customer_id,sex,is_married,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C46,1,1,0,0,0,0,0,1,0.925342466
C47,1,0,0,0,0,0,0,1,0.054109589
C48,0,0,0,0,0,1,0,0,0.691780822
C49,1,0,1,0,0,0,0,0,0.996575342
C50,0,0,0,0,0,0,1,0,0.691780822
C51,0,0,0,0,0,0,0,1,0.141780822
C52,1,0,0,0,0,0,0,1,0.835616438
C53,0,0,0,0,0,0,0,1,0.285616438
C54,0,0,0,0,0,0,0,1,0.770547945
C55,1,1,0,0,0,0,0,1,0.111643836
C56,0,0,0,0,0,0,0,1,0.081506849
C57,1,0,0,0,0,0,1,0,0.139726027
C58,1,0,0,0,0,0,0,1,0.764383562
C59,1,0,1,0,0,0,0,0,0.867123288
C60,0,1,0,0,1,0,0,0,0.45890411
C61,1,0,1,0,0,0,0,0,0.282191781
C62,0,0,0,0,0,0,0,1,0.55890411
C63,0,1,0,0,0,1,0,0,0.623972603
C64,1,1,0,1,0,0,0,0,0.217808219
C65,0,1,0,0,0,1,0,0,0.592465753
C66,0,1,0,0,0,0,1,0,0.392465753
C67,1,0,0,0,0,0,0,1,0.396575342
C68,1,1,0,0,0,0,1,0,0.551369863
C69,0,0,1,0,0,0,0,0,0.588356164
C70,0,1,0,0,0,0,0,1,0.739726027
C71,0,0,0,0,0,0,1,0,0.247260274
C72,0,0,0,0,0,0,0,0,0.969863014
C73,0,1,0,0,0,0,1,0,0.974657534
C74,0,0,1,0,0,0,0,0,0.134246575
C75,1,0,0,0,1,0,0,0,0.851369863
C76,1,1,1,0,0,0,0,0,0.32739726
C77,1,1,0,0,0,0,1,0,0.980136986
C78,0,1,1,0,0,0,0,0,0.739726027
C79,1,0,0,0,0,0,1,0,0.21369863
C80,0,1,0,0,1,0,0,0,0.049315068
C81,0,1,0,0,0,0,1,0,0.255479452
C82,0,0,0,0,0,0,0,1,0.733561644
C83,1,1,0,0,0,0,0,1,0.410273973
C84,1,0,1,0,0,0,0,0,0.193150685
C85,1,1,0,0,0,1,0,0,0.830136986
C86,1,0,0,0,0,0,0,1,0.600684932
C87,0,1,0,0,1,0,0,0,0.680821918
C88,0,0,0,0,0,0,0,1,0.149315068
C89,1,1,0,0,0,0,0,1,0.694520548
C90,1,0,0,1,0,0,0,0,0.060958904
C91,1,0,0,1,0,0,0,0,0.414383562
C92,0,1,0,0,0,0,0,1,0.199315068
C93,0,0,0,0,0,0,0,1,0.756164384
C94,0,0,0,0,0,0,1,0,0.691780822
C95,0,0,0,0,0,0,0,1,0.65890411
C96,0,0,1,0,0,0,0,0,0.437671233
C97,1,0,1,0,0,0,0,0,0.689041096
C98,0,0,0,1,0,0,0,0,0.76369863
C99,0,1,0,0,0,0,0,1,0.358219178
C100,1,0,0,0,1,0,0,0,0.498630137
C101,1,0,1,0,0,0,0,0,0.702054795
C102,1,1,0,0,1,0,0,0,0.939041096
C103,0,1,0,0,0,0,1,0,0.869863014
C104,1,0,0,0,0,1,0,0,0.438356164
C105,0,0,0,0,0,0,0,1,0.562328767
C106,1,1,0,0,0,0,0,1,0.993835616
C107,1,0,1,0,0,0,0,0,0.828767123
C108,0,1,0,1,0,0,0,0,0.010273973
C109,0,0,1,0,0,0,0,0,0.680136986
C110,0,1,0,0,0,0,0,1,0.24109589
C111,0,1,0,0,0,0,1,0,0.704109589
C112,1,0,1,0,0,0,0,0,0.288356164
C113,1,0,1,0,0,0,0,0,0.731506849
C114,1,0,0,0,0,0,0,1,0.678082192
C115,0,1,1,0,0,0,0,0,0.254109589
C116,1,0,0,0,0,0,0,1,0.953424658
C117,0,0,0,0,0,0,1,0,0.835616438
C118,0,0,1,0,0,0,0,0,0.84109589
C119,1,1,0,0,0,0,0,1,0.38630137
C120,0,1,0,0,0,0,1,0,0.082191781
C121,1,1,1,0,0,0,0,0,0.146575342
C122,1,0,0,0,0,1,0,0,0.653424658
C123,0,1,0,0,0,1,0,0,0.549315068
C124,0,1,0,0,0,0,0,1,0.619863014
C125,1,0,1,0,0,0,0,0,0.184931507
C126,1,1,0,0,0,0,0,1,0.800684932
C127,0,1,0,0,0,1,0,0,0.578082192
C128,0,1,0,0,0,0,0,1,0.350684932
C129,1,1,0,0,0,0,1,0,0.116438356
C130,0,0,1,0,0,0,0,0,0.417808219
C131,0,0,0,1,0,0,0,0,0.55890411
C132,0,1,0,0,0,0,0,1,0.184931507
C133,0,0,1,0,0,0,0,0,0.389041096
C134,1,1,0,1,0,0,0,0,0.982191781
C135,0,0,0,0,0,0,1,0,0.77260274
C136,0,1,0,0,1,0,0,0,0.316438356
C137,0,1,1,0,0,0,0,0,0.828082192
C138,1,1,1,0,0,0,0,0,0.111643836
C139,1,0,0,0,0,0,0,1,0.429452055
C140,0,1,0,0,0,0,1,0,0.951369863
C141,1,0,0,0,0,0,0,1,0.938356164
C142,0,1,0,0,0,1,0,0,0.38630137
C143,1,1,0,1,0,0,0,0,0.996575342
C144,0,0,0,0,0,1,0,0,0.804109589
C145,0,1,0,0,0,0,1,0,0.706164384
C146,0,1,0,0,0,0,1,0,0.482191781
C147,0,0,0,1,0,0,0,0,0.68630137
C148,1,0,0,0,0,0,0,1,0.401369863
C149,1,0,0,0,0,0,1,0,0.964383562
C150,0,0,0,0,0,0,0,1,0.951369863
C151,0,1,0,1,0,0,0,0,0.820547945
C152,0,1,0,1,0,0,0,0,0.243150685
C153,1,0,0,0,0,0,1,0,0.473972603
C154,0,0,0,0,0,0,0,1,0.06369863
C155,0,0,1,0,0,0,0,0,0.276712329
C156,0,0,0,1,0,0,0,0,0.402054795
C157,0,0,0,0,0,0,0,1,0.410273973
C158,1,1,1,0,0,0,0,0,0.193150685
C159,0,1,0,0,0,0,1,0,0.404109589
C160,0,0,0,0,0,0,0,1,0.597260274
C161,0,1,0,0,0,0,0,1,0.239041096
C162,1,0,0,0,0,1,0,0,0.675342466
C163,1,1,0,0,0,0,0,1,0.315753425
C164,1,1,1,0,0,0,0,0,0.89109589
C165,1,0,0,1,0,0,0,0,0.439726027
C166,0,1,0,0,0,0,0,1,0.154109589
C167,1,1,0,0,0,1,0,0,0.719863014
C168,0,1,0,0,0,0,0,1,0.950684932
C169,0,1,0,0,0,0,0,1,0.40890411
C170,0,1,0,0,0,0,0,1,0.550684932
C171,1,0,0,1,0,0,0,0,0.789726027
C172,1,0,0,0,0,0,1,0,0.65890411
C173,1,0,0,0,0,0,0,1,0.016438356
C174,1,1,0,1,0,0,0,0,0.51369863
C175,0,0,0,0,0,0,0,1,0.082876712
C176,0,1,0,0,0,0,1,0,0.434246575
C177,0,1,0,0,1,0,0,0,0.447945205
C178,1,0,0,0,0,0,0,1,0.593150685
C179,1,1,0,0,0,0,1,0,0.460273973
C180,1,0,1,0,0,0,0,0,0.769863014
C181,1,0,0,0,0,1,0,0,0.676027397
C182,1,1,0,0,0,0,0,1,0.098630137
C183,1,1,0,0,1,0,0,0,0.684931507
C184,0,0,0,0,1,0,0,0,0.280821918
C185,1,0,0,0,0,1,0,0,0.862328767
C186,0,0,0,0,0,1,0,0,0.231506849
C187,1,1,0,0,0,0,1,0,0.901369863
C188,0,0,1,0,0,0,0,0,0.181506849
C189,0,1,0,0,0,0,0,1,0.845890411
C190,0,1,1,0,0,0,0,0,0.740410959
C191,0,1,0,0,1,0,0,0,0.815753425
C192,1,0,0,0,0,0,0,1,0.120547945
C193,1,1,0,0,1,0,0,0,0.757534247
C194,0,1,1,0,0,0,0,0,0.430136986
C195,1,0,0,0,1,0,0,0,0.302739726
C196,0,1,0,0,0,1,0,0,0.865753425
C197,0,1,0,0,0,0,0,1,0.910273973
C198,0,1,0,0,1,0,0,0,0.403424658
C199,0,1,1,0,0,0,0,0,0.011643836
C200,0,0,0,0,0,1,0,0,0.712328767
C201,0,1,1,0,0,0,0,0,0.053424658
C202,0,0,0,0,0,0,1,0,0.495890411
C203,1,1,0,0,0,0,0,1,0.610958904
C204,1,1,0,0,0,0,0,1,0.494520548
C205,0,1,0,1,0,0,0,0,0.626027397
C206,1,1,0,0,0,0,0,1,0.085616438
C207,1,0,0,1,0,0,0,0,0.946575342
C208,1,0,0,0,0,0,0,1,0.324657534
C209,0,0,0,0,0,0,0,1,0.986986301
C210,1,0,0,0,0,0,1,0,0.484246575
C211,0,1,1,0,0,0,0,0,0.365068493
C212,1,1,0,0,1,0,0,0,0.419178082
C213,0,0,0,0,0,0,0,0,0.474657534
C214,0,0,0,0,0,0,0,1,0.880821918
C215,0,0,0,0,0,0,1,0,0.309589041
C216,0,0,0,0,0,0,1,0,0.8
C217,1,1,0,0,1,0,0,0,0.188356164
C218,1,1,0,0,0,0,0,1,0.459589041
C219,1,1,0,1,0,0,0,0,0.418493151
C220,1,1,1,0,0,0,0,0,0.57739726
C221,0,0,0,0,0,0,0,1,0.532191781
C222,0,1,0,0,0,0,1,0,0.267123288
C223,0,0,0,1,0,0,0,0,0.07260274
C224,1,1,1,0,0,0,0,0,0.175342466
C225,1,1,0,0,0,0,1,0,0.410273973
C226,0,1,0,0,0,0,0,1,0.09109589
C227,1,1,0,0,0,0,1,0,0.119178082
C228,0,0,0,0,0,0,0,1,0.398630137
C229,1,0,0,0,0,1,0,0,0.310273973
C230,1,0,0,0,0,0,1,0,0.585616438
C231,0,0,0,0,1,0,0,0,0.038356164
C232,0,1,0,0,0,0,0,1,0.464383562
C233,1,0,0,0,0,0,1,0,0.264383562
C234,1,0,0,0,1,0,0,0,0.11369863
C235,0,0,0,0,1,0,0,0,0.179452055
C236,0,1,0,0,0,0,1,0,0.21369863
C237,1,0,1,0,0,0,0,0,0.023972603
C238,0,1,0,0,0,0,0,1,0.243835616
C239,0,0,0,0,0,0,1,0,0.966438356
C240,1,0,0,0,0,0,0,1,0.331506849
C241,1,1,0,0,0,1,0,0,0.056849315
C242,0,0,0,1,0,0,0,0,0.247260274
C243,0,0,0,0,0,0,0,1,0.845890411
C244,0,1,0,0,0,0,1,0,0.716438356
C245,1,1,0,0,0,0,1,0,0.698630137
C246,0,0,1,0,0,0,0,0,0.739041096
C247,0,0,0,0,0,1,0,0,0.778082192
C248,1,1,0,1,0,0,0,0,0.579452055
C249,1,1,0,0,0,1,0,0,0.193835616
C250,1,1,0,0,0,0,0,1,0.123287671
C251,1,0,0,0,0,1,0,0,0.485616438
C252,1,1,1,0,0,0,0,0,0.221917808
C253,1,1,0,0,0,0,1,0,0.579452055
C254,1,1,1,0,0,0,0,0,0.596575342
C255,0,0,0,0,0,0,1,0,0.078082192
C256,0,1,0,0,0,1,0,0,0.847945205
C257,1,1,0,1,0,0,0,0,0.62739726
C258,0,1,0,0,0,0,0,1,0.455479452
C259,0,0,0,0,0,0,0,0,0.926027397
C260,1,1,0,0,0,1,0,0,0.420547945
C261,0,0,0,0,1,0,0,0,0.763013699
C262,1,0,0,0,0,0,0,1,0.482876712
C263,0,0,0,0,0,1,0,0,0.547260274
C264,0,1,0,0,0,0,0,1,0.952739726
C265,0,1,0,0,0,0,0,1,0.496575342
C266,0,1,0,0,0,0,0,0,0.481506849
C267,0,1,0,0,0,0,1,0,0.85
C268,1,1,0,0,1,0,0,0,0.747260274
C269,1,0,0,0,0,0,0,1,0.998630137
C270,0,0,0,0,0,0,0,1,0.552054795
C271,1,0,0,0,0,0,0,0,0.885616438
C272,0,1,0,0,0,1,0,0,0.787671233
C273,1,0,0,0,0,0,1,0,0.244520548
C274,0,1,1,0,0,0,0,0,0.411643836
C275,1,0,0,0,1,0,0,0,0.738356164
C276,0,1,0,1,0,0,0,0,0.634246575
C277,0,0,1,0,0,0,0,0,0.353424658
C278,0,1,0,0,0,0,0,1,0.743835616
C279,0,1,0,0,0,0,0,1,0.243150685
C280,1,0,0,1,0,0,0,0,0.45
C281,0,1,0,0,0,0,0,1,0.832876712
C282,1,0,0,0,0,0,0,1,0.254794521
C283,0,1,1,0,0,0,0,0,0.453424658
C284,1,1,0,0,0,0,0,1,0.205479452
C285,0,0,0,0,0,0,0,1,0.758219178
C286,1,1,0,1,0,0,0,0,0.662328767
C287,1,0,0,0,0,1,0,0,0.361643836
C288,0,1,0,0,0,0,1,0,0.658219178
C289,0,1,0,0,1,0,0,0,0.773287671
C290,0,1,1,0,0,0,0,0,0.648630137
C291,0,0,0,0,0,0,0,1,0.303424658
C292,1,1,0,0,0,0,0,1,0.37260274
C293,1,0,0,0,0,1,0,0,0.271917808
C294,1,1,1,0,0,0,0,0,0.050684932
C295,0,1,0,0,0,1,0,0,0.554794521
C296,0,1,0,0,0,0,1,0,0.356849315
C297,0,1,0,0,1,0,0,0,0.199315068
C298,0,0,1,0,0,0,0,0,0.078767123
C299,1,0,0,0,1,0,0,0,0.308219178
C300,1,0,0,0,0,1,0,0,0.610273973
C301,0,0,0,1,0,0,0,0,0.225342466
C302,1,1,0,0,0,0,0,1,0.412328767
C303,1,1,0,0,0,0,1,0,0.911643836
C304,0,1,0,0,0,0,0,1,0.602739726
C305,0,0,1,0,0,0,0,0,0.843835616
C306,0,1,1,0,0,0,0,0,0.820547945
C307,0,0,0,0,0,0,0,1,0.914383562
C308,1,0,0,1,0,0,0,0,0.415753425
C309,0,1,0,0,1,0,0,0,0.382876712
C310,0,1,1,0,0,0,0,0,0.309589041
C311,0,0,0,0,0,1,0,0,0.485616438
C312,0,0,0,0,0,0,0,1,0.741780822
C313,0,0,0,1,0,0,0,0,0.802054795
C314,0,1,0,0,0,0,0,1,0.845205479
C315,0,1,0,0,1,0,0,0,0.075342466
C316,1,1,0,0,0,1,0,0,0.732876712
C317,1,0,0,0,0,0,0,1,0.109589041
C318,1,1,0,0,0,0,0,1,0.404794521
C319,1,1,0,0,1,0,0,0,0.504794521
C320,1,0,0,0,0,1,0,0,0.828082192
C321,1,0,0,0,0,0,0,1,0.134246575
C322,1,0,1,0,0,0,0,0,0.239726027
C323,1,0,0,1,0,0,0,0,0.542465753
C324,0,1,0,0,0,0,0,1,0.87260274
C325,0,1,0,0,0,0,0,1,0.610958904
C326,1,0,0,0,0,0,0,1,0.138356164
C327,1,1,0,0,0,1,0,0,0.904109589
C328,0,1,0,0,1,0,0,0,0.430821918
C329,1,0,0,0,0,0,0,1,0.276712329
C330,1,0,1,0,0,0,0,0,0.89109589
C331,0,1,0,0,0,0,1,0,0.167123288
C332,0,0,0,0,0,0,1,0,0.896575342
C333,1,1,0,0,0,0,0,1,0.50890411
C334,1,0,0,1,0,0,0,0,0.473972603
C335,0,0,1,0,0,0,0,0,0.198630137
C336,0,0,0,0,0,0,0,1,0.581506849
C337,1,0,0,0,0,0,0,1,0.739726027
C338,0,0,0,0,0,0,0,1,0.869863014
C339,0,1,0,0,0,0,0,1,0.215068493
C340,0,1,0,0,0,0,1,0,0.898630137
C341,1,0,0,1,0,0,0,0,0.760958904
C342,1,1,0,0,0,0,0,1,0.141780822
C343,1,0,0,1,0,0,0,0,0.304109589
C344,1,1,0,0,1,0,0,0,0.053424658
C345,0,0,0,0,1,0,0,0,0.893150685
C346,0,1,0,0,1,0,0,0,0.886986301
C347,1,0,1,0,0,0,0,0,0.184931507
C348,0,0,0,0,1,0,0,0,0.584931507
C349,1,1,0,0,1,0,0,0,0.460958904
C350,1,1,1,0,0,0,0,0,0.287671233
C351,0,1,0,0,0,0,1,0,0.258219178
C352,0,0,1,0,0,0,0,0,0.958219178
C353,1,0,1,0,0,0,0,0,0.921917808
C354,1,1,0,0,0,0,1,0,0.216438356
C355,0,0,0,0,0,1,0,0,0.876027397
C356,1,0,0,0,0,0,0,1,0.423972603
C357,1,0,1,0,0,0,0,0,0.906849315
C358,1,0,1,0,0,0,0,0,0.732876712
C359,0,0,0,0,1,0,0,0,0.669178082
C360,1,0,0,0,0,0,0,1,0.832191781
C361,0,0,0,0,0,1,0,0,0.517123288
C362,0,0,0,0,1,0,0,0,0.398630137
C363,0,1,0,0,0,1,0,0,0.531506849
C364,0,1,0,1,0,0,0,0,0.265068493
C365,1,0,0,0,0,1,0,0,0.543150685
C366,0,1,0,0,0,1,0,0,0.562328767
C367,1,0,0,0,1,0,0,0,0.609589041
C368,0,1,0,0,0,0,0,1,0.606164384
C369,1,1,1,0,0,0,0,0,0.889726027
C370,0,0,0,0,0,0,1,0,0.178082192
C371,0,1,0,1,0,0,0,0,0.131506849
C372,0,0,0,0,0,0,0,1,0.330136986
C373,1,0,0,0,1,0,0,0,0.967123288
C374,0,0,0,0,0,0,0,1,0.068493151
C375,1,1,0,0,1,0,0,0,0.132191781
C376,1,0,0,0,0,0,0,1,0.269863014
C377,1,0,0,0,0,0,0,1,0.582191781
C378,0,1,0,0,0,0,1,0,0.753424658
C379,1,0,0,0,0,0,0,1,0.669863014
C380,0,1,0,0,1,0,0,0,0.295205479
C381,0,1,0,0,0,0,1,0,0.719178082
C382,1,0,1,0,0,0,0,0,0.365068493
C383,1,1,0,0,0,0,0,1,0.023972603
C384,0,1,1,0,0,0,0,0,0.052054795
C385,1,0,0,0,0,1,0,0,0.067123288
C386,0,1,0,1,0,0,0,0,0.994520548
C387,0,1,0,0,0,0,0,1,0.328767123
C388,0,1,0,1,0,0,0,0,0.302739726
C389,1,0,0,1,0,0,0,0,0.965068493
C390,0,0,0,1,0,0,0,0,0.241780822
C391,1,1,0,0,0,0,0,1,0.33630137
C392,0,1,0,0,0,0,1,0,0.329452055
C393,1,0,0,0,0,0,0,1,0.394520548
C394,0,1,1,0,0,0,0,0,0.347945205
C395,1,0,0,0,0,0,0,1,0.199315068
C396,1,1,0,0,0,0,0,1,0.065753425
C397,0,0,0,0,0,0,1,0,0.004109589
C398,1,0,0,0,0,1,0,0,0.502054795
C399,0,0,0,0,0,0,1,0,0.302054795
C400,0,1,0,0,1,0,0,0,0.446575342
C401,1,0,0,0,0,0,1,0,0.398630137
C402,1,1,1,0,0,0,0,0,0.567808219
C403,1,0,0,1,0,0,0,0,0.484246575
C404,1,0,0,0,0,0,0,1,0.065068493
C405,0,0,1,0,0,0,0,0,0.389041096
C406,1,0,0,0,0,1,0,0,0.061643836
C407,1,1,1,0,0,0,0,0,0.024657534
C408,0,1,0,0,1,0,0,0,0.319178082
C409,0,0,0,0,0,0,1,0,0.10890411
C410,1,1,0,0,1,0,0,0,0.108219178
C411,0,0,0,0,0,0,0,1,0.987671233
C412,0,0,0,1,0,0,0,0,0.907534247
C413,1,1,0,0,0,0,0,1,0.350684932
C414,0,0,0,1,0,0,0,0,0.081506849
C415,1,0,1,0,0,0,0,0,0.054109589
C416,0,0,0,1,0,0,0,0,0.228082192
C417,1,0,1,0,0,0,0,0,0.567123288
C418,1,1,0,0,0,1,0,0,0.558219178
C419,1,1,1,0,0,0,0,0,0.113013699
C420,0,0,1,0,0,0,0,0,0.952739726
C421,1,1,0,1,0,0,0,0,0.915068493
C422,1,1,0,0,1,0,0,0,0.523287671
C423,1,1,0,0,0,0,0,1,0.332876712
C424,0,1,0,0,0,0,0,1,0.834246575
C425,0,1,0,0,1,0,0,0,0.756164384
C426,0,0,0,0,0,0,1,0,0.440410959
C427,0,0,1,0,0,0,0,0,0.807534247
C428,0,0,1,0,0,0,0,0,0.793150685
C429,0,1,0,1,0,0,0,0,0.728767123
C430,1,1,0,1,0,0,0,0,0.105479452
C431,1,1,0,0,0,0,0,1,0.547260274
C432,1,1,1,0,0,0,0,0,0.40890411
C433,0,0,0,1,0,0,0,0,0.134931507
C434,1,1,1,0,0,0,0,0,0.97739726
C435,1,0,0,0,0,0,1,0,0.520547945
C436,1,1,0,0,0,0,0,1,0.576027397
C437,1,1,0,0,1,0,0,0,0.716438356
C438,0,1,0,0,1,0,0,0,0.092465753
C439,1,0,0,0,1,0,0,0,0.254109589
C440,1,0,0,0,0,0,0,1,0.894520548
C441,0,1,0,0,0,0,1,0,0.410273973
C442,0,0,0,1,0,0,0,0,0.958219178
C443,1,1,1,0,0,0,0,0,0.34109589
C444,0,1,1,0,0,0,0,0,0.197945205
C445,0,0,0,0,0,1,0,0,0.759589041
C446,0,1,0,0,0,1,0,0,0.419178082
C447,1,0,0,0,0,0,1,0,0.166438356
C448,0,1,0,0,0,0,1,0,0.17260274
C449,0,1,0,0,1,0,0,0,0.339726027
C450,1,0,1,0,0,0,0,0,0.782876712
C451,1,1,1,0,0,0,0,0,0.452739726
C452,0,0,0,0,0,0,0,1,0.347260274
C453,1,0,1,0,0,0,0,0,0.769863014
C454,0,0,0,1,0,0,0,0,0.589041096
C455,0,1,0,0,1,0,0,0,0.037671233
C456,0,0,0,0,0,1,0,0,0.576027397
C457,1,0,0,0,1,0,0,0,0.079452055
C458,0,0,0,1,0,0,0,0,0.330136986
C459,1,1,0,0,0,0,0,1,0.192465753
C460,1,1,1,0,0,0,0,0,0.247260274
C461,1,1,0,0,0,0,0,1,0.250684932
C462,0,0,0,0,0,1,0,0,0.938356164
C463,1,1,0,0,0,0,0,1,0.655479452
C464,1,0,0,0,0,0,0,1,0.254109589
C465,1,0,0,0,0,0,1,0,0.373287671
C466,0,1,0,0,0,0,1,0,0.411643836
C467,0,0,0,1,0,0,0,0,0.005479452
C468,1,1,0,0,0,0,0,1,0.037671233
C469,1,1,1,0,0,0,0,0,0.032876712
C470,0,1,0,0,0,1,0,0,0.467123288
C471,1,0,0,0,0,0,1,0,0.690410959
C472,0,0,0,0,0,1,0,0,0.580821918
C473,1,1,1,0,0,0,0,0,0.320547945
C474,1,0,0,0,0,0,1,0,0.592465753
C475,0,1,0,0,0,0,0,1,0.358219178
C476,0,1,1,0,0,0,0,0,0.873287671
C477,1,1,0,0,0,1,0,0,0.848630137
C478,0,0,1,0,0,0,0,0,0.493150685
C479,0,0,0,0,0,0,1,0,0.790410959
C480,1,0,0,0,1,0,0,0,0.629452055
C481,1,1,0,0,0,1,0,0,0.474657534
C482,0,0,0,0,0,0,0,1,0.721232877
C483,0,1,0,1,0,0,0,0,0.851369863
C484,0,0,0,0,0,0,0,1,0.588356164
C485,0,0,0,0,1,0,0,0,0.252054795
C486,0,1,0,0,0,0,1,0,0.099315068
C487,1,1,1,0,0,0,0,0,0.360958904
C488,1,1,0,0,1,0,0,0,0.642465753
C489,0,1,0,0,1,0,0,0,0.75
C490,1,1,0,0,0,0,1,0,0.850684932
C491,1,0,0,0,0,0,0,1,0.18630137
C492,0,0,0,0,0,0,0,1,0.803424658
C493,1,0,0,0,0,1,0,0,0.267123288
C494,1,0,0,0,0,0,0,1,0.008219178
C495,1,0,0,0,0,0,0,1,0.779452055
C496,1,0,0,1,0,0,0,0,0.142465753
C497,1,1,0,0,0,0,1,0,0.332876712
C498,1,1,1,0,0,0,0,0,0.049315068
C499,0,1,0,0,0,1,0,0,0.121917808
C500,0,0,1,0,0,0,0,0,0.360273973
